,shuffNet1,shuffNet2,shuffNet3,shuffNet4,shuffNet5,shuffNet6,shuffNet7,shuffNet8,shuffNet9,shuffNet10,shuffNet11,shuffNet12,shuffNet13,shuffNet14,shuffNet15,shuffNet16,shuffNet17,shuffNet18,shuffNet19,shuffNet20,shuffNet21,shuffNet22,shuffNet23,shuffNet24,shuffNet25,shuffNet26,shuffNet27,shuffNet28,shuffNet29,shuffNet30,shuffNet31,shuffNet32,shuffNet33,shuffNet34,shuffNet35,shuffNet36,shuffNet37,shuffNet38,shuffNet39,shuffNet40,shuffNet41,shuffNet42,shuffNet43,shuffNet44,shuffNet45,shuffNet46,shuffNet47,shuffNet48,shuffNet49,shuffNet50
EFO_00043382023-07-27,0.018055801512491542,0.018530968926358478,0.018023807653082893,0.01886174069045225,0.018068251539728866,0.018710698886555948,0.018284167199121067,0.019048995816271022,0.01818741748049606,0.018670274174491793,0.0183366071279645,0.019071595605322213,0.018205944496166394,0.018448566563081498,0.018092117933511648,0.018611021849194248,0.01872429241254854,0.018253522118417135,0.01888287733547524,0.018252856991863086,0.018802316559688455,0.01855168961699571,0.019084054519710614,0.019071781162822665,0.01823936122389415,0.018433885444419356,0.01900446795529134,0.018019738113845787,0.01909356931044863,0.018633311813016317,0.019100288624781466,0.01875569593853475,0.018884835682125983,0.018388380212476598,0.019340135872291796,0.018419191969433982,0.018323498988452834,0.018475056070561144,0.018044011936100664,0.018520316739264776,0.01879440701818985,0.018384302788311286,0.018673529750342956,0.01871584107687942,0.018547681931973,0.01846725610669914,0.01861439397966314,0.01854011633581887,0.018975701291678415,0.018290822046525955
EFO_00047612023-07-27,0.014134606538932348,0.014104129232559486,0.014031847106158431,0.01421774919156997,0.014382097254378001,0.014163815282596446,0.01410418526125189,0.014977793050614334,0.014092196983649559,0.014010569452079251,0.0139091331871831,0.01417101391965398,0.014183916613859045,0.014678999738484189,0.014202153259530496,0.014001651223168408,0.014255840678418777,0.013775175087410118,0.013794497338648612,0.015022029593274906,0.01438134631352161,0.013750782136124915,0.01386791587735662,0.013909170991640145,0.013922571315073063,0.013651673007480984,0.014457081534105425,0.014822715785747429,0.014101735546230499,0.013408628599121047,0.014457740523323406,0.013887200497588847,0.013255864214593944,0.01346168141226027,0.013802385056414023,0.014080573621804988,0.014131409485892442,0.013453779946071746,0.013913221109450978,0.013907010881155842,0.014173238956067655,0.013571598536642738,0.013751584077362423,0.013709482538986371,0.01406178495259559,0.013695394619644495,0.01376457102266656,0.01416364480849374,0.014661220584344683,0.014182449074467378
EFO_00044682023-07-27,0.013075138717836247,0.015002080443989773,0.013433504877014437,0.013599085703003153,0.01310347831743509,0.014827876904028448,0.013499519511944679,0.012950213644709543,0.01342978277304089,0.013441237067873197,0.013290535248848167,0.014078335259517303,0.013350429657562286,0.014116374462899412,0.013561772902973003,0.013902501007048547,0.013511117430758203,0.013921294863314351,0.01363533977660317,0.013817025372874034,0.01314615923098616,0.014050049894469719,0.01336903787810406,0.014115471162775844,0.01330080042216056,0.013267244469043918,0.01297526739176128,0.013703214180699202,0.013642276929414004,0.013272698493095229,0.013154151083791674,0.013643266260775064,0.013442830766175131,0.013562868406601867,0.013594912452322326,0.013019808651825348,0.013420083355153975,0.013785893072503295,0.013221664092202916,0.013506601209586622,0.01426290089710515,0.013446334682555891,0.013283652762438864,0.013427784686856917,0.013505631789296613,0.015102405678307536,0.01397105972967382,0.013245557110052885,0.013178217397821377,0.013297351778724159
EFO_00039232023-07-27,0.016010495074548367,0.014909374825415673,0.014702872306537641,0.014372701673851051,0.014360600306732784,0.015241352266508865,0.01540971802963027,0.014715419799366986,0.015080566333638109,0.015070631937622621,0.014489597345380585,0.014154654229624355,0.014329308949054511,0.014658430156117284,0.015145160058233671,0.014111802545778514,0.015086861997139161,0.014559215336661087,0.01575084346451155,0.01482764931050823,0.015234426317897539,0.015020305586098969,0.01448801895478879,0.014489279351936297,0.015495188539596704,0.014668934745354563,0.014273946246120904,0.016458538844654435,0.014609208639674322,0.01540720782427727,0.015070948467874596,0.016089323350396815,0.016393731709662497,0.014904504284275961,0.014555507457673623,0.014703517641915081,0.014863400926678259,0.015269442679329203,0.015529530967323705,0.0145091756543434,0.01463708264543253,0.015404086686549759,0.016856865178931923,0.01515300051821039,0.015499735327491396,0.014197779392114883,0.015165862798546124,0.014587258171076742,0.014892006872102827,0.01544055802093961
EFO_00045702023-07-27,0.01406628462035797,0.014723389713923847,0.014649275287466922,0.01492548467229704,0.013784180457763478,0.014759773195708798,0.014501341467071525,0.014625493203879568,0.015070815468147836,0.014398044969934895,0.013778813527089269,0.014199153089311285,0.015518163022119825,0.01418831956137466,0.014357716205453288,0.015044095333837524,0.015341494656685314,0.014464940904412757,0.01536725088318074,0.014123524589799945,0.015856999943898033,0.014669971758500173,0.016009096902729992,0.014210943391011097,0.01546905000357372,0.01458636292064576,0.01558751346025058,0.014236129646768925,0.014223974263926343,0.01433178918143967,0.014129374647333432,0.014175735052948885,0.014878197348703921,0.014391147276866322,0.015386178206394874,0.015097482188901916,0.01435551790522228,0.014021922670871519,0.014424849453452538,0.014119029955700153,0.015158851519591988,0.014405678366292578,0.015016933232179857,0.014479341737795012,0.014574566768015775,0.014691909860762964,0.015697658617401352,0.014979472932375264,0.015622288854302105,0.015102589568578502
EFO_00079932023-07-27,0.020890046995042374,0.02258125639345157,0.02302902519027711,0.022634738507895262,0.022278567171783305,0.022775070853525682,0.022579044511585444,0.02406406363056692,0.022157164043238527,0.02115901250673864,0.021635130246167904,0.022561342234866378,0.022994047625061173,0.0225919435436083,0.02209959203730598,0.021787173704214357,0.02125769345945542,0.02140148015707585,0.021622727190580407,0.024012468328262048,0.022031978360381274,0.022741318226500593,0.022015640883678536,0.022386930653987395,0.021895098991530894,0.02130298392488794,0.022440320244451372,0.021567740429463047,0.02166909393100989,0.022436759065198028,0.021768856627981958,0.021998771333856748,0.021783266605235888,0.021643628533045925,0.02269041402428316,0.021681535687723588,0.022267791415925674,0.02188212183848253,0.021303744486517062,0.02174303228184749,0.023090090830539717,0.022759679533072442,0.02121837793520763,0.02307098589226673,0.022239738687918734,0.022695212077496266,0.022220517149277096,0.02196631293056257,0.021548405986716316,0.02291430890254399
EFO_00078692023-07-27,0.013022991857746816,0.013377960610560957,0.013581658695824885,0.014007683298388227,0.013723373939739502,0.013593534349776702,0.013506445032817534,0.013307212964519123,0.01368334202592642,0.013292594837136821,0.013216199099199624,0.01301064008916134,0.012806456000773426,0.01428921775296254,0.013522206945884139,0.013228949134684373,0.013509545710254834,0.0136348736831697,0.013591447684869426,0.013520201757512782,0.013870118401009594,0.013271462709363942,0.013422012190508613,0.014033653184493466,0.013204220863459933,0.013500299262687632,0.013343353744692416,0.014281577744697783,0.013363912730466866,0.013791690514069047,0.012887584649801484,0.013335455042769926,0.01311652693908299,0.014192905030025134,0.013330140262299435,0.013376975760881,0.01419052049220499,0.013632502308691428,0.013193842046430856,0.01320781016563654,0.013392641539138559,0.013295801820532279,0.013460821643352603,0.01304177142404442,0.013882484129164487,0.012836506374922977,0.013099270197941269,0.013440157700794111,0.013711566810140009,0.01299007690311204
EFO_00050362023-07-27,0.025886284977687187,0.02609057979465618,0.02651223530507461,0.025893877383211802,0.02612293761900701,0.025876127477118146,0.026233580564301,0.027120101985561168,0.026399983838580283,0.026405917075282767,0.026485983422697736,0.02619376084077505,0.025822640103967492,0.026576376228627345,0.026103064905004456,0.02682246763249791,0.02629179509421018,0.025989315787855242,0.026114920807398665,0.025927382982007252,0.02589473224784539,0.026249142160433992,0.025860231913372434,0.026098515520056802,0.02624757460410386,0.02628989545442363,0.02681037892193115,0.026293063139783763,0.025932505941877047,0.0263913076512715,0.026092915627801867,0.02624431025476762,0.026346265273530102,0.02589912818514698,0.02594338365858173,0.025757906389380733,0.02596189032256839,0.027369102941541858,0.02592362933013395,0.025952558264190205,0.031244069345370277,0.027551910397961687,0.026513667268401205,0.026520354305431586,0.02629195276704912,0.026067036549805345,0.029480669379957303,0.02596714649785279,0.02612156258629414,0.026029894911937287
EFO_00047412023-07-27,0.013790684349788656,0.013752391541410423,0.013650247271847835,0.013432036496412378,0.013779119308030004,0.013344577331379464,0.014044317530030055,0.013859088632555694,0.014120893304453009,0.014423340305421497,0.014324602618024469,0.014060770784033694,0.013952493154399248,0.014503191637999503,0.013927569447187798,0.013749884059753009,0.01389041852858503,0.013787897437216454,0.014132577339476182,0.01363080558310752,0.013968827496525312,0.013890151291616517,0.014531497897763401,0.013788253312763746,0.01353365070433336,0.01351857027729902,0.013476903151533812,0.014395010151489272,0.013733099308275164,0.013853665877679732,0.014233490792299314,0.013945925015239497,0.014532578417636785,0.01353765963274866,0.013796976346599675,0.013707286419667735,0.01357426049246948,0.013269405560558074,0.013969287366473902,0.013969807025443275,0.01437565088420134,0.013718254264285705,0.013845339183697339,0.013944318714149886,0.013570724450151348,0.013825671467827729,0.013306926694404975,0.01465785293422245,0.013492347290211789,0.013997689955644843
EFO_00044652023-07-27,0.017287864552993644,0.017275723613062125,0.017789781986042613,0.018196108023472605,0.017174354403020505,0.01769703770902079,0.0178145708911267,0.017761825945220692,0.017150988903020085,0.01732081218354932,0.01723161810920993,0.0173735892679793,0.01722548241354664,0.01757629599619901,0.017351854047684582,0.017655919096966653,0.017881145772469756,0.017601214044819315,0.01792743348893746,0.017837038903509014,0.0175745749580276,0.017230073141067524,0.017630021628186655,0.017762494262789193,0.017494003175930185,0.017242949375873645,0.017246742506621428,0.017586465106288057,0.018826911260058265,0.017273513421730315,0.01713136990676939,0.017587772262358324,0.017309576634262924,0.017782110050489443,0.017906411429384234,0.018828561324653027,0.017445340977414563,0.02081052116988949,0.017077081964970563,0.017543053773167398,0.017278999898542077,0.017565665262478124,0.017404157586098055,0.018380606376927625,0.01849106983908208,0.017373687551548195,0.01781417531281306,0.017448365477213366,0.017553587277207336,0.017639889902284503
EFO_00047482023-07-27,0.024103858638214386,0.024077433517344596,0.024306987313557075,0.02436211364807693,0.025466536089604183,0.024037480848051334,0.024208562826029213,0.023767292191813744,0.024296768886392105,0.024341702643243753,0.024059807601300377,0.023837734860617608,0.02398953167883175,0.024113688664643883,0.023989604729528255,0.024035533904753516,0.024179467832400325,0.02440350710045157,0.024135935550386668,0.024166413611381526,0.023841625948706494,0.024343749534814853,0.02528833875923361,0.024999891977052453,0.024080748691245307,0.024484479844116655,0.0244145066814074,0.02465685259515771,0.024278383861648413,0.023704496839724233,0.023856433157327186,0.023934219265806807,0.024497459010878308,0.024073826238646595,0.024278561473091313,0.024043596453315597,0.023930207895794694,0.024192851640433898,0.0239393052330597,0.024239791570795362,0.024171038162688948,0.024150715223960235,0.02402906873980852,0.024002065626116,0.023836965753705384,0.02416909524957841,0.02394636042886976,0.02395264066009501,0.024511786770602968,0.024139543646810934
EFO_00063122023-07-27,0.018080614365390043,0.018220713747990315,0.018364801572808155,0.018013287072593417,0.017872677992678967,0.017803256559455215,0.018392411463122135,0.018338952303238624,0.01823583998034078,0.018039866354663505,0.018075131597672444,0.01825490262070512,0.01800935761464403,0.01808407097139447,0.018241524553532763,0.01793456564537008,0.01795080909587646,0.018007893454330987,0.017949570769816785,0.017887995941236988,0.01794425604829677,0.018161126006428524,0.0178579020276558,0.01827089746586459,0.018346288254910574,0.018403588621598115,0.018023093621563797,0.017814335739944426,0.018834188673576942,0.018088059419235063,0.0178765859144054,0.0186918550575763,0.018330828294700355,0.018087052961319794,0.017974906744336508,0.018068123873645318,0.017912517690130577,0.018563018590249118,0.018732008874358913,0.01803408479039479,0.018593418410710445,0.017789266434294078,0.018092438399744847,0.019360152382510026,0.01787374092061261,0.01852764180718486,0.018130868145731057,0.017986686192269338,0.020710569051870895,0.01824480693194099
EFO_00002742023-07-27,0.025624956317763178,0.025667719188197494,0.025563962732340743,0.02592840775544387,0.025877513854428776,0.026117689643889115,0.025180232235263094,0.025830220473584173,0.02581047529303829,0.025585980711848717,0.025176579978548448,0.025221597045319594,0.02502324889766209,0.025376472345779718,0.026234628726655183,0.026301189317917886,0.026326162537310117,0.024972289870550134,0.026200993558134055,0.02565511535757833,0.025038805635493874,0.025198895409441553,0.02877391506487475,0.025328964953378705,0.02595261172012267,0.025626024264129674,0.025687106017642822,0.026087114681265518,0.026072307392675093,0.028408619207697244,0.02538299596730187,0.026831074483849096,0.02547583036417513,0.025573333318659644,0.025776432525636724,0.025855558738707072,0.02512698797324747,0.025091717925868708,0.02527667180944175,0.02531185977700683,0.025936397670403406,0.025378174460973013,0.02555600378367636,0.025815763789218057,0.02515100978547351,0.025384037063494888,0.025661743337045975,0.02490826125258475,0.02532640874309526,0.027206697098896192
EFO_00050932023-07-27,0.021706032501059385,0.022088253582289285,0.02170371602209229,0.021845383322347443,0.02188869080046953,0.02154381273762417,0.02232842802033871,0.021592188375539126,0.021644864029212812,0.02204713532800985,0.021666826056284397,0.021641945725969024,0.021726140491652463,0.021742294544286583,0.02168749699036234,0.021966096314744363,0.02177762322169995,0.021951488897036645,0.023029956705334836,0.021501705721047305,0.021576893713727344,0.02167272902742187,0.021414914942174276,0.021903788289687042,0.02179646002582216,0.021927123860260606,0.021661596846298044,0.021920639156267206,0.0219161886623361,0.02157574916682662,0.02211991665993971,0.02150496663836104,0.0218798599778766,0.02167356467342014,0.02150944630095511,0.021746638386164783,0.021675514107678446,0.021698080221962138,0.021947608715605943,0.021660661361541312,0.021507255610308588,0.021526272823376144,0.02185594648845862,0.021604730953840842,0.022002232210415903,0.02158262943744232,0.021717515361931984,0.021565979823459598,0.022393271661221487,0.021881863552010817
EFO_00030952023-07-27,0.024327955762737004,0.024808355966808936,0.024845820011180443,0.024136326433172314,0.024592806175121478,0.024670422894884688,0.02387018188716995,0.02390732976259678,0.023760772671520974,0.023959524392517847,0.023838977693803387,0.023662492388366135,0.024530065306211327,0.02390636940924367,0.02498515173332186,0.023842328477808147,0.023819907436526823,0.023578385298916885,0.02353645478356069,0.02401713507581353,0.024131931736498125,0.023987733964722122,0.026327977651012576,0.024515402346110483,0.024237657819389802,0.024022908503726154,0.023895285781546437,0.023904264113803694,0.024229819741207383,0.02463432810175589,0.023956530964849163,0.024434978216532146,0.024629716933068705,0.024078971507971704,0.024126122750144047,0.02422833310540128,0.024543820352423303,0.024022937116020597,0.023857657547945884,0.023923732944191246,0.024636916532921754,0.02460681843866635,0.023632552535879977,0.024970484640529204,0.02398862730885432,0.02364004347989275,0.024202704697574108,0.023864412617136677,0.023701472841073875,0.025110930860395415
EFO_00043422023-07-27,0.025825122827764776,0.027065989394376228,0.028260025197840977,0.02565356504542962,0.02680706708908582,0.025910309788061064,0.025525047624068112,0.02573562049627798,0.025828828681188628,0.026011485045294352,0.025811227450661677,0.025978661556302383,0.025561004809689543,0.026682949733220315,0.025697741225238994,0.02621529743833523,0.025795644783666673,0.025875132575416265,0.026297777061232312,0.025799118846507894,0.02569903073939871,0.025845177279475266,0.026032260093070435,0.025662397942195204,0.025528411191476214,0.025726948009923933,0.02559752977785033,0.02739173117944022,0.027046709572309594,0.026046915097672797,0.025807849067787453,0.025645506640058793,0.025937672399985304,0.02560983227394883,0.025841357543269418,0.025515374821460858,0.025994385651858104,0.0256990468274729,0.02634244425679634,0.02611554951301523,0.026141109525649804,0.025847880622162908,0.025818341208450803,0.025628564268582378,0.02619349216397474,0.026568535849911746,0.02571353171585606,0.0259487504513114,0.025769521259581155,0.026289553159907966
EFO_00105832023-07-27,0.02708463256202029,0.02629685798331121,0.02599355993768602,0.026263353091312967,0.0260512959900563,0.026082708132869108,0.026065586090053418,0.027155469314556247,0.02627864957027887,0.026182552736856726,0.026065520055110748,0.02742342651579502,0.026210374596782514,0.02863887655177528,0.0261544879499874,0.025913179410594515,0.02660912560832319,0.02665568164280932,0.026176070049234793,0.026697326921684868,0.026327147067220356,0.026066584207039573,0.02615215464281652,0.027387797325308397,0.027591617599074237,0.027202686142085663,0.02604192195609528,0.027620861837381338,0.0258814823280855,0.02636063022755863,0.026101896621441214,0.025999436995868586,0.026178362310746425,0.026585479607328412,0.026594903820523482,0.026563529809266666,0.026132488517551167,0.026504876838679244,0.026490864586860282,0.026356430567645167,0.026012128353817325,0.02657333382443697,0.026284775525257733,0.029493968392959383,0.026421758880426548,0.026457483696676682,0.026553698329558985,0.02661644462413509,0.026121551605798776,0.026299384884859164
EFO_00010712023-07-27,0.03550888729574789,0.035429690105540895,0.0353458214198725,0.03552556602568827,0.035892507385820276,0.03495353276468382,0.035591549857070186,0.03526112437344202,0.035150265405569356,0.03557241434510807,0.03503796515539945,0.03713579031174411,0.03539236591304977,0.03519738403313106,0.03549453075573508,0.03634085965446757,0.03514406475358279,0.03509640669920246,0.03546331154962119,0.03540652374911106,0.034968962349515534,0.03501821661350717,0.03951653483226733,0.03501054493741537,0.03497007654615659,0.0360359522372059,0.035513760242802304,0.03524029518009068,0.036882940731844074,0.0351944203609827,0.03524066091117015,0.03531581362931533,0.03539686307858968,0.035217262003049046,0.0354823683367409,0.03528606077175379,0.035266815076077616,0.0350343673720073,0.03556165991784592,0.035049549875865164,0.03695443413656947,0.03580857494100521,0.03509808799669013,0.03506658683439495,0.03522235820161027,0.035395394082023766,0.03544420317828861,0.0353253657790085,0.03534856279759027,0.0352033594427819
EFO_00043512023-07-27,0.025518710839050388,0.025441273604767486,0.02557474797715653,0.02548582047533835,0.025747145321896113,0.025592735665815613,0.025759341573865613,0.02579217668551351,0.025532150236002183,0.025490952433348125,0.025450415809952966,0.025687797667423226,0.025527579990004594,0.025424520561701146,0.02579452403406316,0.025639339379435522,0.025486847139650118,0.025676696820539285,0.025569224115262502,0.02558678932084362,0.025490797869460277,0.025460145904740442,0.025514672223268232,0.025553897132522905,0.025578901480487973,0.02578997860027293,0.025619826067516432,0.02536880732004562,0.02597576506347353,0.025682255295724522,0.025629159277871922,0.025602294960064914,0.0254997100248069,0.025513878876686606,0.02554879380458982,0.025859955011290826,0.025691205718831725,0.025440555416916578,0.02559991126055626,0.025530941978795157,0.025482523352438703,0.02638841767798764,0.02557647001978399,0.025393436219304594,0.02557640731587441,0.02544659406165798,0.025407679589111845,0.025485292338731202,0.02599356515226382,0.02558527438296703
EFO_00082052023-07-27,0.08430557819389235,0.08664324631364308,0.0841506575789243,0.08989732099515392,0.08697471685412964,0.08404076971678225,0.08449327894049886,0.08430085365508098,0.0840554243467396,0.08429728416742162,0.08426551940629486,0.08427243923078777,0.08558580053785997,0.08443052738387663,0.08402262246578983,0.08505407943462401,0.08435489865295914,0.08419649485839724,0.08411471388145918,0.0840709256517011,0.08448823079556071,0.08424931063130414,0.08411744186079506,0.08413749903079182,0.08412452875139151,0.08410668068259096,0.08439458165016908,0.08431854986506515,0.08409623267010387,0.08407370354840066,0.08430215961676316,0.08411106166547658,0.08491431797074121,0.08407578079911807,0.0845311920282642,0.08422355704991497,0.08424619679045689,0.0841663252802904,0.08407161629795233,0.084183011549698,0.0841858379861274,0.08439597140793578,0.08422411291459504,0.08596453592906178,0.08407711941927452,0.08550374353302398,0.08482937663228121,0.08416340621737278,0.09304774217122,0.0847569178061638
EFO_00039312023-07-27,0.079649404314272,0.07785919684199094,0.07676108248413409,0.0761256457775965,0.07385497424084486,0.08210281238400288,0.07500793985656068,0.07573338017710171,0.07888121762352332,0.07548970381255694,0.07528890151012001,0.07569094905530664,0.07628860812433787,0.07722822499087455,0.07383210724002331,0.07422429369088672,0.08194745623623473,0.07451144657795745,0.07476665159532085,0.07574927450156055,0.07608009248707788,0.07635153983551062,0.07682706415017466,0.07536552295450898,0.07506774832112292,0.07876064152468311,0.07989136339048598,0.07681515634247758,0.07828735658456892,0.07571632313698634,0.07523754682366665,0.07652121344883739,0.07392710156817353,0.07580520678958354,0.07644517057812411,0.07489943219837203,0.07490447250941305,0.07498309525745564,0.0766955955763046,0.07586360798225522,0.07584281816368246,0.07703516147275302,0.07677160870457395,0.07715459385269026,0.07822862009450797,0.07583815938445607,0.07868781501536443,0.07505908080987593,0.07811208906789352,0.07500943240903045
EFO_00045022023-07-27,0.07251941079076926,0.07476878647709485,0.07243231337858623,0.07241368709471842,0.07238511513505572,0.07244524696921185,0.07241513410859456,0.07250656484776016,0.07226634264103121,0.07224129940592759,0.07270608068305419,0.07253039757691791,0.0724045345562663,0.0723010276172205,0.07245937713155017,0.07270746114163132,0.07276297754046063,0.07240612595774551,0.07281430716347118,0.0725612464256,0.07260771339507874,0.07240686384757282,0.07240380298650238,0.07252291065339367,0.07238390475457467,0.0725707356930251,0.07241898329729846,0.0725835960952636,0.07257917702189348,0.07278910397833266,0.07263845661655656,0.07265154898903002,0.07247916996592234,0.07227119628251373,0.07292974924792917,0.0725623773739159,0.07248700673598069,0.07242178718123275,0.07236136187748361,0.07251992155233525,0.07278816826793409,0.07246692230344293,0.07241489392706844,0.07314674020711348,0.07321489311503208,0.07283283956285673,0.07254794988871206,0.07250170368509018,0.07339535252647908,0.07524410729602833
EFO_00038882023-07-27,0.07271369393880459,0.07247052590837734,0.07225938692729869,0.0725265570849236,0.07275841981717675,0.07274840797620218,0.07317143928529099,0.07365773098644053,0.07253406743168314,0.07335741416986397,0.07275320797307883,0.07317892387333931,0.0735218304590475,0.07245369993275816,0.07249482050006884,0.07261470779338765,0.07332182437296852,0.07253546389456922,0.07810249960722537,0.07254907461909775,0.07267594738557474,0.07250731528598245,0.07291040212242794,0.07235701385903172,0.07277555186265813,0.07240578066124331,0.07578943254572236,0.07254979929077851,0.07257566004755896,0.07264543869504468,0.07246301506758974,0.07271958338710266,0.07252559195157073,0.0724984230790627,0.07263937318669378,0.07279363956095417,0.07254737928681833,0.07244238136422587,0.0723815663491935,0.07265021413180492,0.07235008846371169,0.0737303825620649,0.07253986908570116,0.07256204889778771,0.0759415142064945,0.07248462135612294,0.07263830036358657,0.07248092987478773,0.07250504874486702,0.07242741312729137
EFO_00047232023-07-27,0.05661635640491843,0.05657487623956463,0.056602399314851934,0.056527098791703666,0.05647203991206268,0.05674574499160359,0.05667618588891364,0.05679211282516511,0.056546734578802826,0.05649004943232103,0.05737610607600214,0.05656309317133796,0.05655877881110963,0.056537882858839345,0.05660500143902762,0.05647038437579013,0.05647848008174842,0.05646240512133552,0.05651153598073213,0.05663748521916797,0.05654385713216678,0.05649302420505425,0.05670226051439881,0.05652127599741329,0.056856283515208744,0.05657959845862742,0.05683547627506478,0.056629705845577895,0.05653010797838956,0.05649357147353775,0.05672446934054449,0.05646764888493728,0.0571087287253047,0.05658518867813823,0.05665396885633033,0.05641703229212502,0.056472053866234696,0.05672276502638345,0.056462389504580185,0.056573400246703834,0.0565944798691217,0.057424159587699294,0.05663512099201845,0.056563162407911746,0.05644255876924929,0.05656990020402051,0.05705790918695621,0.056461397452655306,0.05711103782335872,0.05643531612751269
EFO_00051122023-07-27,0.056480557671349366,0.05735514078336079,0.056318629074561324,0.056346756389912024,0.056480019282895394,0.056403454499286534,0.05645088120979721,0.05637062593481713,0.056346075310174125,0.056335190343349204,0.05631281281468162,0.056399497240773894,0.05677248823211592,0.05637415289113132,0.05632590046374219,0.05631020646303072,0.05641661520889513,0.05636241656327666,0.05634260865243599,0.056626096760783035,0.057119852549136235,0.05637621628184566,0.05643927782000145,0.05630390041358031,0.05630986889191827,0.056373090897291825,0.05633723223072211,0.05637544275179343,0.056353235666414384,0.05633786265746024,0.056368677333554454,0.056371231157703997,0.056318646238163135,0.05638881815792636,0.05629855984954011,0.05638116027712831,0.0569335080164948,0.056410178108209044,0.05639576172538378,0.056367368662035455,0.05633541753210616,0.05641222569294925,0.05633070302082653,0.056864359162026236,0.056355689412718846,0.05631359285822138,0.05635175097328591,0.05640493562499629,0.05645825519697893,0.05632177892181022
OBA_20451802023-07-27,0.10049752053996679,0.1006640252224019,0.10050344992912934,0.1004934683412332,0.10041944462303476,0.10057330439883168,0.10056863797818477,0.10060701832437947,0.10052132673122147,0.10057092157570134,0.10054178438918253,0.10049988462471543,0.10050556753643582,0.1004676488917156,0.10045927685717189,0.10046301358790169,0.10044315936765878,0.10059181546314941,0.10051602483957577,0.10048129283975364,0.10044026040852154,0.10067017404009478,0.10047716059414441,0.10048967233192413,0.10049064235508463,0.10056968408077246,0.10052723946317048,0.10052368987871389,0.1005453846704442,0.10048102831581257,0.10046506348005996,0.10048697917657126,0.10053418228560819,0.10052245084079267,0.10050930974653609,0.10044908564985594,0.10041879235243455,0.1004899296194262,0.1006645378438293,0.1005785232136274,0.1005160729362996,0.10044612522309182,0.10055223027419168,0.10045917450020768,0.10042906089482977,0.10046095152887587,0.10047954380870801,0.1004916129888532,0.10043969535450553,0.10090926837199643
