	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	Size
10											0.014874500168617816	0.019292807097131912	0.01934640522875817	0.022294353176706118	0.018612346899544132	0.02139788499669531	0.02223443894691833	0.020603292511543865	0.019086357947434292	0.024370246319168235	0.020486999147485082	0.02222161927501628	0.02050839275103981	0.023116109188773548	0.022264631043257	0.02194070399244035	0.021999175776505293	0.02068561799719888	0.02197107960129159	0.02315691127936323	0.020588235294117647	0.020381110190555097	0.02302781577747378	0.02282646839496425	0.022121232752360203	0.02416052416052416	0.024435531788472964	0.024741930198263148	0.027597611096840485	0.026149933657673596	0.027736161488724174	0.027585866561389658	0.028920500662138495	0.029670051877253144	0.028709113442216615	0.03594771241830065	0.03615903636281302	0.036359761295822676	0.034103007718924674	0.04453436855726631	0.0398084070229399	0.046033355871084064	0.048073615411076714	0.05814684569479966	0.06987425404944586	0.09228033318590594	408
11												0.025693689873585456	0.026234790059982863	0.02858642704401059	0.024986858496612013	0.029274139972848848	0.03117667315346483	0.02982180615387315	0.02678522593197428	0.03595312371350941	0.028361461942550577	0.030781927356548628	0.02910532055776272	0.03374162004133273	0.03193743990266685	0.0325827732523926	0.032031303319152805	0.031043426367976495	0.033351534747317335	0.03502888849296241	0.03012853470437018	0.03235453854230783	0.03374783284510074	0.034914281442119124	0.032954870037132246	0.03512439759226391	0.03709978967048376	0.03781569770356102	0.04119845982869523	0.04008736494191777	0.040455695155654496	0.04158543388370341	0.04438507765288349	0.044249368854254324	0.04383526667324331	0.05342296023529957	0.05398457583547558	0.053872806527327594	0.050058742104712166	0.06531978399268473	0.05724974937132808	0.06563838903170523	0.06891827898795833	0.08359785402928356	0.09719459036548564	0.12512321935945261	389
12													0.027251336898395723	0.030670670670670672	0.026801120448179273	0.031348314606741576	0.03273104880581516	0.03217292377701934	0.028903748733535968	0.036811387900355874	0.030666666666666665	0.034460024600246005	0.03206060606060606	0.03603660130718954	0.03421882951653944	0.034623828647925035	0.03647787610619469	0.0344047619047619	0.03721877486077963	0.038316831683168316	0.033	0.03548544600938967	0.037286821705426354	0.039278150633855334	0.037154320987654324	0.039705159705159705	0.04173063973063973	0.04129990714948932	0.044925764192139735	0.04356223893065998	0.04503306523681859	0.046723340790454884	0.04901670297748729	0.04921973094170404	0.04668773513920241	0.05839039039039039	0.058808314087759814	0.05798840579710145	0.055601809954751134	0.06964354958985831	0.06151343500363108	0.06793563218390805	0.07299415204678363	0.08765217391304347	0.10279420289855072	0.13247117794486216	375
13														0.0334852925214371	0.02973561797091209	0.03580828019030266	0.037168009130625956	0.0372146890918222	0.032083755488010804	0.04361300802581941	0.0351873612743178	0.03940471837150804	0.0374010374010374	0.04042866395807572	0.03869518373335167	0.040474209148907946	0.04114512742831327	0.03931386743886744	0.04137550438266429	0.04425712841554426	0.038415915915915914	0.03992725119485683	0.04347370626440394	0.044400104802789365	0.0426537648759871	0.045723856534667345	0.047630964297630966	0.04729520606957933	0.05172639888797094	0.05128436707384076	0.05170317770853964	0.053415831939321874	0.05614110842869013	0.05675406348052088	0.0547522691992218	0.06792603414225036	0.06755716455485508	0.06746311528920225	0.06550215373744786	0.08133636992697395	0.07249079144503981	0.08099133616374996	0.08686317896844213	0.10440658049353702	0.12171301736519127	0.1575899207478155	333
14															0.026594907625971737	0.030765115034777957	0.03393631595940557	0.03180657928700491	0.02885409482942113	0.038647487464736785	0.030396216457597533	0.03392353251263605	0.03341184958832018	0.03731531828417642	0.034789488314409735	0.03521087149719326	0.036377382811531696	0.03429496798719488	0.03634102805800124	0.03955542613084838	0.034292717086834734	0.035641298773030336	0.03887368901048792	0.03925955169539852	0.037419597468617075	0.04053021700080524	0.0421370568429392	0.043538306687577535	0.04585152838427948	0.045232127938894855	0.04544874249968084	0.04702373119270079	0.049779388879734904	0.0505332177714135	0.04862441590631738	0.06031241325358972	0.06053784100245179	0.059749117038119595	0.05815176749432805	0.07128130894415932	0.06421827990455442	0.07411700312308832	0.0778109489409799	0.09360004871513823	0.10791620996224577	0.13765506202480993	357
15																0.03636651368887482	0.037864468479820786	0.03955593051347931	0.03503978689252416	0.046313327202207204	0.03806383325191337	0.04215556200505825	0.04187946884576098	0.045087023573474334	0.043282013894845185	0.04263119895311583	0.04649124987570846	0.04418514245585875	0.04731704700866161	0.04977611525197464	0.04419241573033708	0.0468032916600728	0.04936144499608048	0.05124047960183998	0.04881268206408656	0.051783397289015265	0.05364033594370673	0.054943507245469626	0.05777439772336981	0.05736954746416603	0.05816037593758472	0.06055978684362667	0.06408655846858094	0.06332821081271729	0.061227077890785506	0.07357146472315011	0.07469444949010043	0.0741084513922814	0.07200416899689867	0.08648166302189378	0.0794900981616117	0.08844117267209092	0.093214074512123	0.1082743038593063	0.1237542745481192	0.15456830277942046	356
16																	0.04191978193146417	0.04030706091246425	0.03675823083259949	0.04941186904801499	0.03895209716014267	0.04495867388580428	0.04284669121117719	0.04744975871968725	0.04619390739815938	0.044451951106607115	0.04819011385879304	0.0453590898976413	0.04907843180990193	0.05081582924647605	0.04468068535825545	0.047966302487824145	0.050568716945591535	0.05228348212730073	0.05039229260413061	0.05350295069921238	0.05555555555555555	0.057133435729223615	0.06160470146512672	0.059845876373175934	0.06002522278736856	0.06345522590896736	0.06670331684075499	0.0671318609166981	0.06561746236014711	0.07758693272711964	0.07894642176224702	0.07834890965732087	0.07609844800608957	0.09306069539400783	0.0836981383068977	0.09476134207039782	0.09923757993113626	0.1176757415684681	0.13555465258025193	0.1723584662591057	321
17																		0.04210107999438964	0.036650518169652584	0.050222875396256667	0.04126477716773013	0.04862536679974308	0.044200537801220394	0.05144883892123402	0.04733866555506344	0.04787751689351262	0.05111148026216437	0.05087457337883959	0.05329608119445779	0.05599297131078296	0.0492320819112628	0.05296351487766188	0.05547067227557743	0.05970023898420261	0.057309442548350395	0.06155923220769637	0.06405350432654187	0.06540732219760997	0.06955601591725412	0.0698846091337559	0.07051944843488366	0.07487153644699972	0.07994824778603137	0.07924057607248351	0.07772787155525081	0.09235002921009747	0.09558678637019287	0.09531087698471584	0.08892252096427965	0.108046819524933	0.0995114769457271	0.11158448079714409	0.11682683671636429	0.13546520255230746	0.15204778156996587	0.19400035925992457	293
18																			0.03284157461635406	0.043840387673203605	0.03544998017708471	0.04089323568007717	0.03976697061803445	0.044412658680493475	0.04156708972365948	0.041845192319429694	0.04570029857169756	0.043095961788970905	0.04631087188341035	0.049188961449336426	0.04284954407294833	0.04635472408921615	0.04904750123701138	0.049733787560433285	0.04851964426432512	0.0522990522990523	0.05372877713303245	0.05542244160154431	0.05832813474734872	0.05803261954277792	0.05780780169006739	0.06164704922380204	0.06496215507479587	0.06523368817043085	0.0640219009653715	0.07597415044223554	0.07712502720119054	0.07933791462931149	0.07495633277861062	0.09014503988086739	0.08380846428405878	0.09391747895049436	0.0975510584973071	0.11199286375049557	0.12584908153825822	0.15462668830130036	329
19																				0.059506863243518046	0.04910000515756357	0.054405063623589975	0.052558503181278984	0.0589630870141651	0.056246774062101004	0.05773985622204119	0.062324819702075394	0.05875063548551093	0.0625875878001342	0.06681406574821183	0.05832740213523132	0.06451806926971079	0.06638458991972192	0.07033047521236874	0.06836529590088308	0.07181267323616078	0.07671016211941478	0.07591272712854014	0.08196708573559806	0.0804413168151696	0.08248976749067387	0.0863486907576807	0.09261972879305934	0.09154524998803122	0.09022918792124225	0.10555929595075503	0.10934225341694542	0.10931455980194955	0.10457963639876974	0.12584489717929734	0.11560021398832368	0.12630588620280608	0.13241399762752076	0.15306359275878076	0.1724121924802723	0.21559682123458113	281
20																					0.04	0.04636611583507139	0.04435660957400088	0.050113668655868145	0.04797267396835933	0.04686863395611431	0.051774721046556366	0.05041731366459627	0.053163155892220954	0.05678720045917635	0.04938405797101449	0.0540620534803021	0.05754971351533535	0.06162662516616412	0.05844068706387547	0.061478474521952785	0.06566571512223686	0.0655605344959832	0.0713878868426049	0.07062039155860667	0.07244434083226484	0.07667055733878027	0.08165987812194121	0.08046565282381231	0.08014361893545327	0.09422737955346651	0.09692238176523747	0.09773156899810964	0.09216178110040002	0.11224589047758	0.10382526601622936	0.11667499583541563	0.11977180269514366	0.1366650913673598	0.15333175803402646	0.18901874250844503	276
21																						0.050977176438431054	0.04987140780498714	0.055625497431444904	0.052843581870933215	0.05446138798737385	0.058428305521993275	0.05626482604111755	0.059304793525262224	0.06397281794600124	0.057675276752767526	0.062252481679746376	0.06527289110100404	0.06626381700058612	0.06541273746070794	0.06893206524202834	0.07277572775727757	0.07319429740258405	0.07911825843149262	0.07914620499588454	0.077560024930008	0.08215491550888664	0.08702538005772215	0.08702199129614614	0.08522902384780055	0.1014760147601476	0.10364487016694647	0.10521418257660838	0.09950576881334425	0.12058248099259516	0.11209190523277782	0.12347626924545108	0.1296287304978313	0.14845981068506336	0.1633723728541633	0.19845739810781565	271
22																							0.04790298421477129	0.05283719548425431	0.05135322692574601	0.052558719727394426	0.05720367390721373	0.054772050865800864	0.057893975555073404	0.06265939093909391	0.05550189393939394	0.0593576611182245	0.06332584566596194	0.06570740966714121	0.06392045454545454	0.0683679547315911	0.07108968472604836	0.07219127205199628	0.07627034537514887	0.0776752487278803	0.07665123080672678	0.08222323910243373	0.08587509077705156	0.08808941432259818	0.08421403652780628	0.1006006006006006	0.10256141087549864	0.10279150197628459	0.0996160702043055	0.11823774659345129	0.10907275368059682	0.12179554162312783	0.12657828282828282	0.14341238471673254	0.16376811594202897	0.20101389838231942	264
23																								0.06277597653234522	0.06002095494686424	0.05754783841247342	0.06535658511192087	0.06389180672268907	0.06724694651130142	0.07307318967190837	0.06380392156862745	0.07049986191659763	0.07346101231190151	0.07891389217879545	0.07623456790123456	0.07902876138170256	0.08453159041394336	0.08720301491069965	0.09199417758369724	0.09310531230035873	0.09298217946696105	0.09904812036671491	0.10549788542868127	0.10798382133122307	0.10623644491656707	0.1208532061473238	0.12653172123352804	0.12619778346121058	0.11877384437938071	0.13998333114006228	0.1336067324533299	0.14631507775524003	0.1532249742002064	0.1687468030690537	0.18538789428815003	0.22056612118531624	255
24																									0.05557017928694686	0.05530519022655508	0.06363574951023442	0.06002930752453653	0.06382881816028713	0.06871173758597234	0.05926526717557252	0.06674551123535104	0.07007811113083615	0.075089229297949	0.07223635849590047	0.07626085488680909	0.07991171254530033	0.08402262433817431	0.08705290176339212	0.08903939237406493	0.08708020383521274	0.09307170790853357	0.09805584659648423	0.10008386677164276	0.0984009098271673	0.11328313045870297	0.11915801350422227	0.12022071025555925	0.11293219577907498	0.13233259900609662	0.12519749205874037	0.13793103448275862	0.14368220168742468	0.16003153003650847	0.17768005310321938	0.21562015726338749	262
25																										0.057844280347195236	0.06163592422788499	0.060133390705679864	0.06337521925410472	0.06879995228438507	0.06073293172690763	0.06589739238644719	0.06944055290931167	0.07317862052235789	0.0707366503049234	0.0742527850961586	0.07913472070098576	0.08118266939624795	0.0874151628347451	0.08817223782347434	0.08683527676389204	0.09413942121955383	0.0978117262076629	0.09890683811479101	0.09837997588548324	0.11539853106118167	0.11771798510438984	0.11958267854024794	0.11335841101964418	0.1335723206023198	0.12931901899537146	0.13997137977196142	0.14966004368350597	0.16717303998603109	0.18496595075956	0.22305764411027568	249
26																											0.07014893157781135	0.06855937895069532	0.07179969163832978	0.07864934723560851	0.06877765486725664	0.07517761435871868	0.08036633052068327	0.08613965274890618	0.08332309078990495	0.08621251984083843	0.09343993027621346	0.09594621243868169	0.10059608919117363	0.10285669927029964	0.10140809983629505	0.11046108768387083	0.11702045616673415	0.11935989523393785	0.11760123054795342	0.13442756916208243	0.13950315763657545	0.14015967679876876	0.13290353581868417	0.15593138128328482	0.14950739391135018	0.16391516631064998	0.16891786989597887	0.1880819545979223	0.20437187379761446	0.24668141592920353	452
27																												0.06633509108341323	0.0703151636549608	0.07681002475247525	0.06776227678571428	0.07401282696177063	0.08074647009966777	0.08575523330137425	0.08382936507936507	0.08548503861003862	0.09396983225108226	0.09622463191404695	0.10194752027448534	0.10347296813462227	0.10216990616621983	0.11181188079258549	0.11827439309056956	0.11951973894939141	0.1189334085778781	0.1348837676962677	0.1420684180138568	0.1428522903726708	0.13347911279896574	0.156524648449984	0.1536531279178338	0.16576867816091953	0.17037711466165414	0.184569099378882	0.20044642857142858	0.2372281149301826	448
28																													0.07330052186226034	0.07957418653559867	0.06972553699284009	0.07756227100070591	0.08247072209579841	0.08870593134820842	0.08567577123663042	0.08855177590261122	0.09491092307321425	0.09688806749057645	0.10450125584933977	0.10530502868148893	0.10492875287132007	0.11270042126507665	0.1203768699206015	0.12032706529533269	0.12127121976974092	0.13564041368337312	0.14187524458873266	0.14277783542596242	0.1366267454292163	0.1560282551937339	0.1524170527399504	0.16488629193756343	0.17214650588284555	0.18778665559821522	0.20434782608695654	0.241642291887236	419
29																														0.09034960568017099	0.07841584158415842	0.08518337749267885	0.09172087266866222	0.09991804549582475	0.09729097909790979	0.0996059065365996	0.10907340734073408	0.11068975978377782	0.11894158848199231	0.1206171369016601	0.11809518753483927	0.1282144993022792	0.1362734312646951	0.14115015761665853	0.1382339136848222	0.15810922308447062	0.1637036105458121	0.16655187257856222	0.15824783835849648	0.1825148957848805	0.1792693975279881	0.19403664504381474	0.20027792252909501	0.218176926388291	0.23492789496340938	0.27709744658676394	404
30																															0.06799498746867168	0.07536619718309859	0.08177325581395349	0.0864821029082774	0.08439814814814815	0.08854422604422604	0.09601641414141414	0.09788997214484679	0.10334606986899564	0.10588972431077694	0.10345844504021448	0.11342281879194631	0.12053376906318083	0.1229932735426009	0.12174379232505643	0.1382713963963964	0.14470554272517322	0.14582608695652174	0.1390158371040724	0.15971476510067115	0.1576252723311547	0.17221264367816091	0.17694078947368422	0.1916358695652174	0.20868478260869566	0.24458646616541355	400
31																																0.08352033102570224	0.08953488372093023	0.09720515486655953	0.09538993218570684	0.09902758071772157	0.10783895290937544	0.11029856016320766	0.11541300202964512	0.11976419923047055	0.11800777857493486	0.13074959826070517	0.13666574611065083	0.1400682119623571	0.14019648364225987	0.15936429387133613	0.16368604235110432	0.16890385793018983	0.16260913899687718	0.18493241327157575	0.1806192273466507	0.1972349036749231	0.20335433654558932	0.2192345376607471	0.23654623392529087	0.27712591337498677	355
32																																	0.09548104956268222	0.10357811768378336	0.10072809000861327	0.10327267013313525	0.11448056142823584	0.11640053119129365	0.12442876002843506	0.12766655009617067	0.1228723735893759	0.13636777482961343	0.14608349799868267	0.1477148294921264	0.146995905296866	0.16528519798868635	0.17317659380203018	0.17410894843276037	0.1667433968220562	0.1888104156911711	0.186401175457263	0.2003341352579524	0.20588535291717666	0.21880055611729018	0.23556622851365014	0.27143075712537157	344
33																																		0.11329139956461111	0.11282003479990058	0.11336290530921403	0.12936411090773506	0.1298785465467711	0.13809677324814632	0.14195443866938037	0.13713706509287416	0.1534715653449044	0.16201936902029018	0.16552803442983116	0.16616419470662203	0.1840850918032126	0.19473420442157363	0.19487890283046397	0.18262524421229515	0.2103759089930884	0.20602126010732405	0.2205713697960863	0.22732446328348838	0.23976266900106993	0.2553545374963525	0.2973541235639434	447
34																																			0.11024104150554266	0.11191304941304941	0.12580083239805462	0.12731481481481483	0.13515384926411128	0.14127332219437483	0.13594106841425876	0.15181456624409645	0.16051904300814976	0.1637601727287826	0.16405923417774435	0.18222389055722388	0.19315071422461721	0.1958383655394525	0.18250377073906485	0.20850940425884498	0.20613955458726702	0.2190719455087271	0.22604471247563354	0.23831521739130435	0.2543478260869565	0.2960091200222779	432
35																																				0.11357887219956185	0.1270443997716725	0.1285169697425965	0.13457721317983326	0.1411329306066148	0.13692024952078571	0.1528508374145958	0.16054021936374877	0.16521964279811813	0.16334352000266222	0.18337317661641986	0.1913227525236763	0.19472278602713386	0.18559262676909735	0.20923547098043743	0.2080797374915022	0.22290942980598152	0.2288029656450709	0.24464266638179683	0.259913470783036	0.29848885112043005	407
36																																					0.1430124025060734	0.14606370107762864	0.15385293987914075	0.16143262195893776	0.15374928913802907	0.17393171084446252	0.18308906054004093	0.18805204511482537	0.18868139635633993	0.20854945854945856	0.21942286607413627	0.2227162933684673	0.2089446501211207	0.23609698777484012	0.23652648489249797	0.24766631835597352	0.2562909799751905	0.2680445761967501	0.2813570487483531	0.31774512037669933	396
37																																						0.14610728124367814	0.1575579910230991	0.16261405603144352	0.15833376895905368	0.1774753385304693	0.18653849654996632	0.19088274604344405	0.19220055710306408	0.21195638535471403	0.2230213513287487	0.22947196318275404	0.21553712549943913	0.24167305403401196	0.24366886959054745	0.2591361700765216	0.2662610565410741	0.27815792660772676	0.2930543781034274	0.338000293212139	359
38																																							0.16677018336789198	0.17191997460901162	0.16685203179694907	0.18563348084757186	0.1955646887575991	0.20056004856365167	0.20193795775133813	0.22162063810535426	0.2333672862228587	0.23805297133092843	0.223660811318145	0.24796068892080148	0.24975977775875027	0.26110525523264566	0.26871696161801883	0.2798129865198405	0.29286595785076897	0.33482450668155106	458
39																																								0.17939320663467714	0.1733153258481324	0.19532051605523876	0.20552470500870915	0.21432505029389617	0.21462233461758234	0.23576960419065682	0.24785983434336417	0.25415168355671786	0.23810090837954614	0.2649520893957489	0.268989467131882	0.28128366894247114	0.2899573495141362	0.29821292361338125	0.31211180124223603	0.3518288201707276	399
40																																									0.16665225287555133	0.18642603954873418	0.19682606435484531	0.20241286863270777	0.20456429777473842	0.2239753157983721	0.23547294578011133	0.2426040331040914	0.228434000946223	0.2546557028986811	0.2565666123464578	0.2699331299497704	0.27747401345186024	0.28675836344562305	0.2997027625597389	0.33856759862121794	373
41																																										0.2102406677300589	0.22190054246903831	0.2292462956832295	0.230707854217482	0.25201039966140637	0.2650515884702223	0.2740735337029472	0.25664814196199903	0.2853625212077534	0.2907546314573555	0.30260999254287846	0.3109815926841713	0.3195846707518724	0.33373212722497814	0.3768061092328136	447
42																																											0.2306323791039948	0.2404720732338775	0.24235628537846038	0.26335158688099863	0.2788117556491419	0.28467367623377854	0.2669979002158933	0.29391781569699715	0.3012136832462348	0.31450179049908594	0.32148453923479725	0.32863029269678884	0.3415127403618452	0.3876603272888103	459
43																																												0.2506474530155691	0.2522598669892397	0.2741384882640488	0.2884920100663843	0.29743614739715346	0.2787725990706735	0.30596603164093455	0.3151176763680061	0.3254626050203598	0.334272480528676	0.3427763696627023	0.35632676935075064	0.39971003742540206	446
44																																													0.2510750436656691	0.275003558863604	0.28897033140616935	0.298724114240848	0.27914874927223887	0.30705329232758144	0.3160369239243227	0.3263329960302016	0.33226901904875056	0.3374766905486309	0.3494798311904996	0.3893820329605051	443
